Date,Type,Payee,Concept,Amount,Category
2026-05-14,expense,"Walmart","Quinoa, lentejas, A B epoxy",996.72,"Groceries"
2026-05-16,expense,"Domino's","Pisón que fue el último de Domino's",515,"Dining Out"
2026-05-19,expense,"Mercado Libre","Guantes, linear zip ties, croquequiqui Nala Z/D",1184.34,""
2026-05-16,expense,"Mercado Libre","Guantes medianos, isdin, ménsulas in case of the doubts",664.8,""
2026-05-16,expense,"Otzo / 7n","Paps y Gallets Stardew Jueves",188.5,"Munchies"
2026-05-11,expense,"Mercado Libre","Nori, soya chica, semillas girasol/calabaza/cacahuate, kleenex x3, paloms jumbo",526.97,"Groceries"
2026-05-10,expense,"Uber Eats","Paps & emesemes Stardew",224.75,"Munchies"
2026-05-09,expense,"Mercado Libre","Arroz sushi, Lipton el Polv, Fórmula d'petite chatonette",1651.27,""
2026-05-09,expense,"Otzo / 7n","",62,"Munchies"
2026-05-09,expense,"Farmacia Yza","Termómetro Bacti",71,"Stuff I Forgot"
2026-05-07,expense,"Walmart","Groceries",516.26,"Groceries"
2026-05-04,expense,"Uber","Envío copro Nala",40.62,"Transportation"
2026-05-04,expense,"Centro Veterinario Sur","Nala, perfil sanguíneo",1900,"Las Niñas"
2026-05-04,expense,"Mercado Libre","Z/D Hidrolizado - Soluciones Dobby",1299,"Las Niñas"
2026-05-02,expense,"Otzo","Whiskas Melquiades",179,"Stuff I Forgot"
2026-05-05,expense,"Uber Eats","Paps y munchies Stardew",230.95,"Munchies"
2026-05-02,expense,"Uber","Regreso del vet",76.46,"Transportation"
2026-05-02,expense,"Uber","Ida al vet",63.11,"Transportation"
2026-05-01,expense,"Uber Eats","Nolo's Smash Burguers",567.15,"Dining Out"
2026-05-01,expense,"Mercado Libre","Pre & Probio",386,"Las Niñas"
2026-05-01,expense,"Walmart","Groceries",1204.72,"Groceries"
2026-05-01,expense,"Mercado Libre","Nutribound - SAGOK",339,"Las Niñas"
2026-05-01,expense,"Mercado Libre","24 latitas gastro (12x2) - Mr. Mascotas",2258,"Las Niñas"
